Run 14989
Subrun 399
Event 3990012
10.4091 -3 41.4
10.4091 -0.6 9.9
10.2133 -0.6 45.9
10.153 -0.9 45.9
5.73932 -3.3 41.4
9.56553 -8.1 41.4
9.74629 -8.4 41.4
9.74629 -1.2 5.4
8.13446 -20.4 63.9
8.9931 -15.6 32.4
6.80885 -3.6 0.9
9.71616 -1.5 5.4
5.98034 -1.5 23.4
12.1113 -3.9 0.9
10.2886 -1.5 45.9
5.72425 -3.9 32.4
5.93514 -6.6 9.9
9.8668 -16.2 27.9
10.5748 -4.2 36.9
8.39055 -16.2 32.4
5.37778 -4.2 18.9
5.58868 -4.2 41.4
10.4694 -2.1 9.9
10.153 -2.1 45.9
8.07421 -21.3 63.9
10.6953 -4.5 32.4
12.277 -2.1 9.9
12.277 -18.9 32.4
9.3697 -6.9 23.4
8.55625 -9.3 9.9
8.55625 -6.9 68.4
10.3187 0 45
12.1565 -2.4 0
9.50527 -7.2 40.5
11.9607 -2.4 9
11.9607 -2.4 4.5
13.6177 -4.8 40.5
11.6142 -19.5 63
11.6142 -19.5 58.5
10.6953 -2.7 31.5
8.46587 -0.6 0
6.61302 -3 49.5
8.14953 -7.8 31.5
8.14953 -15 31.5
8.23991 -15.3 31.5
8.37548 -0.9 0
8.37548 -8.1 9
6.68834 -3.3 22.5
8.8274 -5.7 31.5
8.70689 -5.7 22.5
10.6652 -3.6 40.5
9.58059 -8.4 40.5
10.1379 -1.2 45
7.11012 -18 36
5.52842 -6.3 18
5.52842 -8.7 40.5
10.3187 -1.5 45
10.9213 -3.9 22.5
9.76135 -1.5 4.5
10.1078 -1.8 45
8.51106 -1.8 0
13.6177 -6.6 40.5
8.79727 -6.6 31.5
9.89693 -16.2 27
9.85174 -6.9 45
10.1831 -2.1 45
13.6328 -6.9 40.5
10.0476 -2.1 45
12.3373 -2.1 9
4.73004 -6.9 36
8.34536 -6.9 18
12.4277 -2.1 13.2
9.49021 -9.3 44.7
6.79378 -4.5 26.7
7.04987 -18.9 40.2
14.4613 -2.1 17.7
6.26655 -6.9 8.7
9.1588 -6.9 4.2
4.80536 -30.9 22.2
4.80536 -21.3 44.7
3.73583 -6.6 26.7
5.85983 -6.6 13.2
16.1484 -4.2 4.2
3.61532 -6.6 17.7
8.88765 -16.2 35.7
14.642 -1.8 17.7
3.82621 -6.3 26.7
7.51685 -3.9 31.2
3.64544 -6.3 17.7
13.3917 -1.5 35.7
12.2619 -18.3 35.7
12.0812 -3.9 4.2
4.30825 -3.6 40.2
6.64314 -3.6 53.7
4.76017 -6 40.2
11.8402 -3.6 13.2
10.0174 -1.2 53.7
7.63736 -3.6 22.2
12.4578 -18 17.7
9.38476 -5.7 26.7
9.59565 -8.1 44.7
11.5841 -20.1 71.7
9.11361 -8.1 8.7
9.11361 -5.7 4.2
2.6211 -5.7 17.7
6.41719 -29.7 17.7
11.9757 -20.1 44.7
6.85404 -0.9 67.2
9.91199 -0.6 8.7
9.23412 -5.4 4.2
9.49021 -7.8 44.7
7.83319 -5.4 53.7
8.19472 -7.8 35.7
8.19472 -15 35.7
3.29898 -29.4 26.7
11.1171 -17.4 26.7
11.3581 -3 22.2
8.42068 -7.8 13.2
8.37548 -14.7 35.7
1.97336 -29.1 35.7
6.41719 -29.1 17.7
6.14604 -5.1 8.7
10.7254 -2.7 35.7
10.8911 -2.7 26.7
8.75208 -14.7 49.2
8.75208 -5.1 26.7
10.2133 0 49.2
8.70689 -4.8 71.7
6.49251 -2.4 53.7
7.59216 -2.4 22.2
10.6652 -2.4 40.2
8.37548 -14.4 35.7
14.2052 -4.8 44.7
7.86331 -4.8 53.7
14.2956 0 17.7
17.1728 0 4.2
11.0117 -16.8 26.7
14.5516 0 17.7
12.4277 -18.9 34.8
8.70689 -9.3 12.3
7.71268 -33.3 12.3
6.55276 -4.5 52.8
6.85404 -4.5 3.3
15.4555 -2.1 16.8
6.01046 -6.9 12.3
9.12867 -16.2 34.8
4.29319 -4.2 39.3
10.0928 -1.8 34.8
10.0928 -1.8 48.3
16.9016 -1.8 3.3
13.3315 -1.8 34.8
16.766 -1.8 3.3
13.3465 -1.5 34.8
13.6629 -6.3 43.8
5.07651 -25.5 57.3
9.26425 -6.3 30.3
9.26425 -1.5 70.8
9.26425 -13.5 52.8
9.26425 -6.3 43.8
7.54697 -3.9 21.3
12.1113 -3.9 3.3
13.1658 -1.5 30.3
9.49021 -8.7 43.8
9.06842 -6.3 3.3
12.2619 -18.3 30.3
11.8854 -20.4 48.3
11.8854 -3.6 12.3
4.00698 -6 25.8
8.76714 -15.6 48.3
8.76714 -6 25.8
6.56783 -30 16.8
6.56783 -6 12.3
6.56783 -15.6 25.8
13.1055 -18 7.8
13.226 -1.2 34.8
9.55046 -5.7 3.3
6.05566 -0.9 25.8
3.61532 -5.7 16.8
7.68255 -32.1 12.3
11.6293 -20.1 52.8
6.58289 -3.3 25.8
5.51336 -5.4 34.8
9.1588 -5.4 3.3
8.10433 -19.8 66.3
11.1472 -17.4 25.8
6.58289 -3 25.8
11.3882 -3 21.3
2.19932 -29.1 30.3
10.9514 -2.7 25.8
8.20978 -14.7 34.8
6.25148 -5.1 7.8
9.55046 -7.5 43.8
10.7254 -2.7 34.8
11.2527 -17.1 25.8
10.1078 -0.3 52.8
16.766 -0.3 3.3
7.75787 -4.8 52.8
7.5771 -2.4 21.3
8.81233 -4.8 25.8
6.56783 -2.4 52.8
2.24451 -28.8 30.3
12.6385 -16.8 16.8
12.4277 -18.9 34.5
6.50757 -16.5 25.5
6.50757 -6.9 3
6.50757 -4.5 30
6.89923 -4.5 3
15.2898 -2.1 16.5
16.766 -2.1 3
9.1588 -6.6 3
4.56434 -4.2 12
10.1982 -1.8 48
17.0974 -1.8 3
8.78221 -6.6 34.5
9.12867 -15.9 34.5
9.12867 -8.7 7.5
5.16689 -25.5 57
13.5122 -6.3 43.5
6.46238 -15.9 25.5
6.46238 -6.3 3
6.46238 -3.9 30
13.3315 -1.5 34.5
12.1264 -3.9 3
7.54697 -3.9 21
6.52263 -30 16.5
11.8552 -20.4 48
3.93166 -6 25.5
12.0962 -3.6 3
1.0394 -29.7 34.5
9.47514 -5.7 43.5
5.34766 -3.3 21
3.69064 -5.7 16.5
6.31174 -5.7 7.5
11.6443 -20.1 52.5
5.70919 -3.3 43.5
8.22484 -8.1 34.5
8.22484 -15.3 34.5
7.81812 -5.7 52.5
6.55276 -3 52.5
8.48093 -0.6 3
8.48093 -7.8 12
11.1623 -17.4 25.5
5.54349 -3 16.5
9.18893 -5.4 3
8.19472 -15 34.5
9.68604 -0.6 7.5
7.83319 -5.4 52.5
5.6188 -5.1 21
9.47514 -5.1 25.5
2.33489 -29.1 30
10.9815 -2.7 25.5
10.7556 -2.7 34.5
6.29668 -29.1 16.5
10.0024 -0.3 52.5
8.23991 -19.5 66
6.77872 -0.3 66
11.2225 -17.1 25.5
11.2979 -2.7 21
8.48093 -7.5 12
7.84825 -5.1 52.5
8.91778 -14.7 34.5
7.7428 -19.2 30
6.04059 0 25.5
6.58289 -2.4 52.5
6.68834 0 66
8.84246 -4.8 34.5
16.7208 0 3
8.94791 -14.4 34.5
8.94791 -7.2 7.5
12.5331 -16.8 16.5
12.4427 -18.9 33.6
6.94442 -4.5 2.1
6.61302 -4.5 24.6
5.90502 -6.9 11.1
7.9085 -6.9 51.6
6.23642 -6.9 6.6
10.4392 -4.2 42.6
10.4392 -1.8 11.1
7.66748 -21 29.1
9.85174 -6.6 47.1
5.49829 -9 42.6
5.49829 -4.2 15.6
17.233 -1.8 2.1
12.3373 -18.6 24.6
12.3373 -18.6 15.6
9.17387 -6.3 2.1
8.8274 -6.3 33.6
12.1716 -3.9 2.1
5.46817 -6.3 20.1
13.3315 -1.5 33.6
7.12519 -18.3 38.1
7.12519 -1.5 60.6
7.32102 -3.9 29.1
12.3222 -18.3 15.6
6.49251 -30 15.6
5.55855 -3.6 15.6
6.77872 -3.6 2.1
11.9155 -20.4 42.6
9.55046 -8.1 42.6
8.4508 -15.3 33.6
3.97685 -5.7 24.6
9.33957 -5.7 29.1
6.89923 -3.3 2.1
11.7347 -20.1 51.6
11.1774 -17.7 24.6
11.4485 -20.1 65.1
11.4485 -20.1 60.6
1.28042 -29.7 33.6
7.92357 -5.4 51.6
1.29549 -29.4 33.6
6.79378 -0.6 65.1
6.50757 -3 51.6
6.98961 -17.4 38.1
8.34536 -15 33.6
11.2225 -17.4 24.6
11.5238 -19.8 65.1
11.5238 -19.8 60.6
6.91429 -2.7 2.1
9.12867 -5.1 2.1
6.01046 -0.3 24.6
9.77642 -0.3 6.6
2.59098 -29.1 29.1
2.59098 -5.1 47.1
8.01395 -14.7 42.6
8.01395 -19.5 65.1
10.8008 -2.7 33.6
11.2677 -17.1 24.6
5.54349 -5.1 20.1
5.54349 -7.5 42.6
10.9966 -17.1 24.6
8.91778 -14.4 33.6
8.67676 -4.8 69.6
8.23991 -14.4 33.6
7.00468 0 29.1
5.54349 -2.4 15.6
6.79378 0 65.1
5.87489 -4.8 11.1
12.4427 -18.9 33.3
7.01974 -4.5 1.8
7.01974 -2.1 28.8
5.92008 -6.9 10.8
6.64314 -4.5 24.3
5.43804 -6.9 33.3
10.5296 -2.1 10.8
8.72195 -6.9 24.3
12.7892 -18.9 6.3
5.64893 -4.5 42.3
10.0024 -2.1 51.3
7.92357 -6.6 51.3
7.92357 -16.2 37.8
5.34766 -18.6 42.3
7.68255 -33 10.8
7.68255 -6.6 51.3
17.3535 -1.8 1.8
5.54349 -4.2 15.3
5.58868 -4.2 42.3
12.6536 -18.6 6.3
10.5145 -1.8 10.8
5.73932 -6.6 10.8
9.91199 -6.6 46.8
9.91199 -16.2 28.8
7.39634 -3.9 28.8
12.1866 -3.9 1.8
5.8297 -3.9 33.3
8.87259 -6.3 33.3
13.226 -1.5 33.3
5.39285 -6.3 19.8
5.55855 -3.9 42.3
9.39982 -6.3 24.3
5.58868 -3.6 15.3
11.9456 -3.6 6.3
11.9456 -18 19.8
4.0371 -3.6 55.8
4.0371 -3.6 37.8
9.1588 -6 1.8
9.55046 -8.1 42.3
7.11012 -17.7 37.8
9.33957 -5.7 28.8
11.0267 -17.7 24.3
6.89923 -3.3 1.8
10.7857 -3.3 33.3
8.6617 -8.1 10.8
4.08229 -3.3 37.8
11.4937 -3.3 15.3
11.4937 -20.1 64.8
11.7197 -20.1 46.8
1.38587 -29.4 33.3
11.2225 -17.4 24.3
7.98382 -15 37.8
8.39055 -15 33.3
8.39055 -5.4 19.8
11.5539 -19.8 55.8
7.08 -17.4 37.8
9.00816 -14.7 33.3
5.9954 -0.3 24.3
9.77642 -0.3 6.3
2.69642 -5.1 15.3
10.7857 -2.7 33.3
11.3431 -17.1 24.3
11.3431 -2.7 19.8
8.04408 -14.7 37.8
8.04408 -14.7 42.3
6.52263 -2.7 51.3
10.9966 -17.1 24.3
8.57131 -7.2 10.8
7.12519 -16.8 37.8
7.12519 0 60.3
8.30016 -14.4 33.3
10.6652 -2.4 37.8
10.6652 -33.6 1.8
10.6652 -2.4 33.3
6.23642 -4.8 6.3
12.5331 -16.8 15.3
12.5331 -16.8 6.3
5.84476 -2.4 32.7
8.39055 0 1.2
9.11361 -4.8 1.2
8.88765 -4.8 32.7
5.87489 -7.5 32.7
5.87489 -5.1 10.2
6.46238 -2.7 28.2
6.46238 -2.7 50.7
2.34996 -29.1 28.2
7.30595 -0.3 59.7
10.8309 -2.7 28.2
8.16459 -14.7 32.7
5.664 -2.7 41.7
11.5389 -19.5 55.2
11.5389 -19.5 68.7
2.89225 -5.1 14.7
1.53651 -29.4 32.7
11.2527 -17.4 23.7
5.73932 -3 14.7
2.86213 -5.4 14.7
6.26655 -5.4 5.7
6.01046 -3 55.2
6.01046 -5.4 5.7
6.58289 -3 23.7
6.08578 -5.4 5.7
11.0568 -17.4 23.7
8.2851 -15 32.7
7.66748 -3 19.2
7.66748 -10.2 14.7
11.6293 -19.8 50.7
11.5389 -19.8 55.2
9.56553 -8.1 41.7
6.89923 -3.3 1.2
9.20399 -5.7 1.2
9.20399 -32.1 5.7
9.33957 -5.7 23.7
10.7254 -3.3 32.7
11.4937 -3.3 14.7
11.4937 -20.1 64.2
11.8402 -3.3 10.2
7.75787 -5.7 50.7
8.81233 -5.7 32.7
8.9931 -15.3 32.7
10.3037 -0.9 46.2
8.96297 -15.6 32.7
11.9757 -20.4 41.7
9.12867 -6 1.2
4.26306 -3.6 37.2
8.79727 -6 23.7
7.42646 -3.6 28.2
6.04059 -3.6 55.2
6.04059 -6 5.7
11.7799 -3.6 10.2
6.02553 -1.5 23.7
12.2168 -3.9 1.2
5.70919 -3.9 14.7
7.65242 -32.7 10.2
4.77523 -3.9 59.7
4.77523 -30.3 19.2
17.4138 -1.8 1.2
5.76944 -4.2 41.7
7.48672 -4.2 28.2
12.4126 -18.6 14.7
8.79727 -6.6 32.7
7.75787 -6.6 50.7
12.4427 -4.5 1.2
10.1831 -2.1 32.7
10.1831 -2.1 46.2
7.0348 -18.9 37.2
7.68255 -21.3 28.2
7.68255 -33.3 10.2
6.67327 -4.5 23.7
6.67327 -4.5 59.7
10.6501 -4.5 32.7
8.78221 -6.9 32.7
5.9954 -2.1 23.7
5.9954 -4.5 55.2
9.12867 -4.8 1.5
7.4114 -2.4 28.5
2.24451 -28.8 28.5
8.48093 0 1.5
8.48093 -7.2 10.5
8.79727 -4.8 33
12.4427 -16.8 24
12.4427 -16.8 15
10.6652 -2.4 37.5
10.7857 -2.7 33
5.95021 -5.1 10.5
8.08927 -19.5 64.5
8.69182 -5.1 69
7.47165 -2.7 28.5
7.47165 -2.7 19.5
6.47744 -2.7 28.5
6.47744 -2.7 51
9.73123 -0.3 6
7.23063 -2.7 33
11.4334 -2.7 19.5
8.91778 -14.7 33
2.77174 -5.1 15
2.31983 -29.1 28.5
2.86213 -5.1 15
11.0418 -17.1 24
1.47625 -29.4 33
8.1194 -19.8 64.5
11.2376 -17.4 24
7.53191 -3 28.5
11.6443 -19.8 55.5
2.80187 -5.4 15
9.55046 -8.1 42
10.861 -3.3 33
11.4937 -20.1 64.5
6.91429 -3.3 1.5
9.3245 -5.7 42
7.26076 -3.3 33
11.7498 -20.1 46.5
11.7498 -3.3 10.5
4.18774 -3.3 37.5
8.69182 -5.7 69
8.69182 -15.3 46.5
9.1588 -8.4 6
9.1588 -6 1.5
7.33608 -3.6 28.5
11.9607 -20.4 42
4.18774 -3.6 37.5
8.69182 -15.6 46.5
8.90272 -15.6 33
11.7799 -3.6 10.5
5.64893 -8.7 42
12.2017 -3.9 1.5
6.08578 -3.9 55.5
6.08578 -6.3 6
13.1959 -1.5 33
7.60723 -20.7 28.5
7.7428 -6.6 51
7.42646 -4.2 28.5
5.67906 -4.2 42
17.4439 -1.8 1.5
12.3523 -18.6 15
12.4427 -18.9 33
7.00468 -4.5 1.5
8.23991 -16.5 33
10.1078 -2.1 51
10.1078 -2.1 33
7.38127 -4.5 28.5
6.62808 -4.5 24
5.95021 -2.1 24
10.6049 -2.1 10.5
12.8796 -18.9 6
8.67676 -4.8 68.1
6.50757 -28.8 14.1
5.36272 -16.8 41.1
8.37548 -14.4 32.1
5.93514 -4.8 9.6
5.78451 -2.4 41.1
10.379 -2.4 41.1
12.6385 -16.8 14.1
8.43574 -0.3 0.6
8.25497 -19.5 63.6
6.05566 -0.3 23.1
7.51685 -2.7 27.6
10.846 -2.7 27.6
1.76247 -29.1 32.1
15.1843 -0.3 14.1
12.4578 -17.1 14.1
12.4879 -17.4 14.1
6.98961 -0.6 27.6
3.08808 -5.4 14.1
11.3129 -17.4 23.1
4.98612 -19.8 41.1
9.65591 -7.8 41.1
1.70221 -29.4 32.1
5.22715 -17.4 41.1
5.22715 -3 18.6
11.102 -17.4 23.1
15.0789 -0.6 14.1
11.6745 -19.8 50.1
10.4242 -0.6 45.6
10.4242 -3 41.1
11.81 -3 9.6
11.81 -3 5.1
1.83779 -29.4 27.6
9.58059 -5.7 23.1
9.1588 -5.7 0.6
14.5968 -0.9 14.1
11.5991 -20.1 63.6
11.7799 -3.3 9.6
5.96527 -5.7 9.6
9.00816 -6 32.1
9.00816 -15.6 32.1
4.47395 -6 27.6
12.0059 -20.4 41.1
11.7799 -3.6 9.6
7.75787 -3.9 18.6
13.2863 -1.5 32.1
12.2318 -1.5 9.6
8.9931 -15.9 32.1
6.47744 -3.9 50.1
16.058 -1.8 14.1
5.96527 -1.8 23.1
5.84476 -4.2 32.1
7.54697 -4.2 18.6
7.11012 -18.9 36.6
12.4427 -18.9 27.6
12.4427 -18.9 23.1
6.71846 -4.5 23.1
6.05566 -2.1 23.1
6.05566 -4.5 54.6
16.1785 -4.5 0.6
10.379 -4.5 41.1
6.372 -4.8 5.4
8.37548 -4.8 18.9
9.11361 -4.8 0.9
8.78221 -4.8 23.4
12.5783 -16.8 14.4
12.2619 -0.3 9.9
5.9954 -0.3 23.4
8.20978 -14.7 32.4
6.47744 -2.7 50.4
10.846 -2.7 32.4
7.42646 -2.7 27.9
2.47047 -29.1 27.9
1.62689 -29.4 32.4
2.96757 -5.4 14.4
11.2828 -17.4 23.4
5.4531 -5.4 18.9
6.02553 -3 54.9
6.02553 -5.4 5.4
9.67097 -0.6 5.4
11.0719 -17.4 23.4
6.71846 -3 59.4
6.71846 -0.6 63.9
11.7648 -3 9.9
8.36042 -5.4 18.9
8.36042 -0.6 0.9
7.01974 -17.4 36.9
11.6142 -19.8 50.4
9.56553 -5.7 23.4
9.17387 -5.7 0.9
6.95948 -3.3 0.9
11.5238 -3.3 14.4
11.5238 -20.1 63.9
6.13097 -5.7 5.4
11.7799 -20.1 45.9
11.7799 -3.3 9.9
10.5748 -0.9 9.9
10.5748 -3.3 36.9
8.96297 -6 32.4
4.38357 -6 27.9
7.87838 -6 50.4
4.60953 -6 36.9
12.0209 -20.4 41.4
7.50178 -3.6 18.9
9.12867 -32.4 5.4
2.86213 -6 14.4
11.795 -3.6 9.9
8.23991 -20.4 63.9
7.68255 -20.7 27.9
12.2318 -1.5 9.9
5.79957 -8.7 32.4
5.79957 -6.3 9.9
6.35693 -30.3 14.4
4.77523 -20.7 41.4
7.27582 -3.9 27.9
8.88765 -15.9 32.4
13.211 -1.5 32.4
17.5042 -1.8 0.9
5.87489 -4.2 32.4
7.35114 -4.2 27.9
7.81812 -6.6 50.4
12.4578 -18.6 14.4
4.4137 -6.6 27.9
12.4427 -2.1 9.9
12.4427 -18.9 32.4
6.02553 -6.9 9.9
6.02553 -2.1 23.4
6.71846 -4.5 23.4
6.71846 -4.5 59.4
5.51336 -4.5 14.4
5.33259 -4.5 18.9
7.08 -18.9 36.9
10.7556 -4.5 32.4
10.2434 -2.1 45.9
10.394 -2.1 9.9
8.49599 -7.2 9
8.43574 -4.8 18
9.27931 -4.8 27
9.27931 0 67.5
9.27931 -12 49.5
9.27931 -4.8 40.5
10.5899 -2.4 36
6.49251 -2.4 49.5
10.9966 -2.4 22.5
12.4879 -16.8 13.5
1.88298 -29.1 31.5
8.6165 -5.1 67.5
6.11591 -5.1 4.5
8.34536 -5.1 18
10.8911 -2.7 27
9.30944 -5.1 40.5
7.75787 -5.1 49.5
11.1322 -17.4 22.5
9.21906 -5.4 0
9.21906 -31.8 4.5
3.25378 -29.4 22.5
9.64084 -7.8 40.5
11.3431 -3 18
10.0777 -0.6 31.5
7.7428 -31.8 9
7.7428 -5.4 49.5
9.59565 -8.1 40.5
9.08348 -15.3 31.5
11.5841 -20.1 58.5
11.5841 -20.1 54
10.5899 -3.3 36
9.38476 -5.7 22.5
11.9155 -3.3 9
12.5783 -17.7 4.5
14.3408 -0.9 13.5
6.62808 -3.6 22.5
9.23412 -6 0
4.68485 -6 36
4.44383 -6 27
11.81 -3.6 9
12.0209 -3.6 0
7.48672 -3.9 27
7.87838 -6.3 49.5
16.1785 -3.9 0
12.2469 -1.5 9
13.3315 -1.5 31.5
3.52493 -6.6 27
9.02323 -16.2 31.5
5.8297 -4.2 31.5
9.29438 -6.6 40.5
9.29438 -6.6 36
7.12519 -1.8 58.5
12.4578 -18.9 22.5
12.4578 -18.9 13.5
9.21906 -6.9 0
7.54697 -4.5 18
7.35114 -4.5 27
6.77872 -2.1 63
8.63157 -6.9 67.5
7.2457 -4.5 31.5
12.6988 -18.9 4.5
6.22136 -6.9 4.5
6.46238 -28.8 13.8
8.58638 -7.2 9.3
5.16689 -24 54.3
8.39055 -4.8 18.3
10.4694 0 9.3
5.64893 -2.4 13.8
12.5632 -16.8 13.8
12.5632 -16.8 4.8
9.30944 -4.8 27.3
9.30944 0 67.8
9.30944 -12 49.8
9.30944 -4.8 40.8
10.9213 -2.4 22.8
8.51106 -7.5 9.3
1.82272 -29.1 31.8
8.2851 -14.7 31.8
10.861 -2.7 27.3
6.10085 -2.7 54.3
7.62229 -5.1 22.8
7.62229 -19.5 27.3
14.3257 -5.4 40.8
4.91081 -19.8 40.8
3.13327 -5.4 13.8
9.65591 -7.8 40.8
11.3129 -17.4 22.8
10.2133 -0.6 45.3
11.7046 -19.8 49.8
11.7046 -19.8 45.3
11.102 -17.4 22.8
12.503 -17.4 13.8
14.6571 -0.6 13.8
9.59565 -8.1 40.8
9.14374 -15.3 31.8
12.6235 -17.7 13.8
12.6235 -17.7 4.8
9.3697 -5.7 22.8
4.65472 -3.3 9.3
4.65472 -5.7 36.3
11.5539 -20.1 54.3
11.8854 -3.3 9.3
6.88417 -3.6 0.3
6.76365 -1.2 63.3
4.5794 -3.6 9.3
9.09855 -15.6 31.8
6.61302 -3.6 22.8
11.81 -3.6 9.3
12.0661 -3.6 0.3
7.81812 -6.3 49.8
7.5771 -3.9 18.3
12.2318 -1.5 9.3
16.1635 -3.9 0.3
13.2712 -1.5 31.8
7.32102 -4.2 31.8
5.8297 -6.6 9.3
7.5771 -11.4 13.8
7.5771 -6.6 22.8
6.10085 -6.6 4.8
12.4277 -18.9 31.8
12.4277 -18.9 27.3
6.73353 -2.1 63.3
7.11012 -18.9 36.3
7.11012 -2.1 58.8
9.18893 -6.9 0.3
7.54697 -4.5 18.3
15.9978 -2.1 13.8
10.9062 -4.5 27.3
10.9062 -4.5 22.8
12.4126 -2.1 12.9
6.38706 -30.9 17.4
17.0974 -2.1 3.9
6.85404 -2.1 66.9
6.85404 -4.5 3.9
12.6536 -18.9 8.4
5.92008 -6.9 12.9
16.8112 -2.1 3.9
4.77523 -4.5 62.4
4.77523 -30.9 21.9
16.0731 -1.8 17.4
14.5215 -1.8 17.4
3.57013 -30.6 26.4
3.57013 -6.6 30.9
5.90502 -6.6 12.9
8.94791 -16.2 35.4
9.18893 -6.6 3.9
9.18893 -33 8.4
9.5354 -9 44.4
3.8714 -6.3 17.4
7.51685 -3.9 21.9
3.10315 -6.3 17.4
3.25378 -30.3 26.4
13.3767 -1.5 35.4
12.1866 -1.5 12.9
4.91081 -20.7 44.4
7.87838 -6.3 53.4
14.3859 -1.5 17.4
12.0812 -3.9 3.9
14.2805 -1.5 17.4
6.71846 -1.5 66.9
9.29438 -6.3 39.9
9.29438 -6.3 26.4
2.86213 -6 17.4
4.23293 -3.6 39.9
12.2318 -3.6 3.9
7.62229 -20.4 30.9
11.81 -3.6 12.9
6.28161 -30 17.4
4.85055 -20.4 44.4
9.3697 -5.7 3.9
9.79148 -0.9 8.4
9.59565 -8.1 44.4
6.58289 -3.3 26.4
11.6142 -20.1 57.9
2.65123 -5.7 17.4
3.46468 -29.7 26.4
6.35693 -29.7 17.4
12.0661 -20.1 44.4
9.83667 -7.8 44.4
11.1171 -17.4 26.4
8.20978 -15 35.4
7.92357 -5.4 53.4
3.41949 -29.4 26.4
9.14374 -5.4 3.9
2.6663 -5.4 17.4
11.3882 -3 21.9
6.07072 -3 57.9
6.07072 -5.4 8.4
8.33029 -14.7 35.4
10.9363 -2.7 30.9
2.06374 -29.1 30.9
6.1611 -5.1 8.4
10.7405 -2.7 35.4
6.49251 -29.1 17.4
6.49251 -5.1 12.9
6.49251 -14.7 26.4
10.2434 -0.3 48.9
7.96876 -19.5 66.9
6.52263 -28.8 17.4
6.79378 -2.4 3.9
8.34536 -14.4 35.4
8.72195 -14.4 48.9
8.72195 -4.8 26.4
7.63736 -19.2 30.9
14.1148 -4.8 44.4
10.7405 -2.4 35.4
7.98382 -14.4 39.9
10.2133 0 48.9
12.4277 -2.1 12.6
8.52612 -9.3 12.6
3.85634 -6.9 26.1
5.93514 -6.9 12.6
8.73701 -6.9 26.1
8.73701 -6.9 35.1
6.83897 -4.5 3.6
6.46238 -4.5 30.6
6.46238 -4.5 53.1
15.8622 -2.1 17.1
16.6455 -2.1 3.6
9.14374 -16.2 35.1
3.94672 -6.6 26.1
8.33029 -16.2 35.1
16.6756 -4.2 3.6
10.0024 -1.8 53.1
9.39982 -9 44.1
3.78102 -6.3 26.1
9.3697 -6.3 26.1
3.97685 -3.9 57.6
4.98612 -20.7 44.1
12.2921 -18.3 35.1
13.3465 -1.5 35.1
13.9039 -6.3 44.1
14.0244 -6.3 44.1
7.53191 -3.9 30.6
7.53191 -3.9 21.6
12.0962 -3.9 3.6
13.0905 -1.5 30.6
8.1194 -20.7 66.6
12.0511 -3.6 3.6
4.12749 -3.6 39.6
11.8703 -3.6 12.6
3.94672 -6 26.1
9.3697 -6 39.6
9.3697 -6 26.1
6.19123 -6 8.1
13.0302 -18 8.1
16.4196 -3.6 3.6
6.56783 -3.3 53.1
9.59565 -8.1 44.1
9.39982 -5.7 26.1
0.933957 -29.7 35.1
7.69761 -20.1 30.6
11.5991 -3.3 21.6
3.52493 -5.7 30.6
6.1611 -5.7 8.1
5.9954 -7.8 35.1
5.9954 -5.4 12.6
9.12867 -15 35.1
7.99889 -5.4 53.1
7.99889 -15 39.6
11.1322 -17.4 26.1
11.3882 -3 21.6
11.3882 -3 17.1
2.16919 -29.1 30.6
10.9213 -2.7 26.1
17.5945 -0.3 3.6
6.20629 -5.1 8.1
10.7556 -2.7 35.1
10.2434 -0.3 48.6
8.19472 -14.7 35.1
7.92357 -14.7 39.6
9.73123 -0.3 8.1
17.1577 -0.3 3.6
6.50757 -2.4 53.1
6.94442 -2.4 3.6
7.69761 -31.2 12.6
14.2353 0 17.1
12.6988 -16.8 8.1
8.76714 -14.4 48.6
7.84825 -14.4 39.6
6.35693 -28.8 17.1
10.8911 -2.4 30.6
12.4879 -16.8 17.1
12.4427 -18.9 34.2
6.91429 -4.5 2.7
12.7139 -18.9 7.2
6.59795 -4.5 25.2
16.9167 -2.1 2.7
14.7927 -2.1 16.2
5.04638 -21 43.2
6.55276 -4.2 25.2
17.0974 -1.8 2.7
8.76714 -6.6 25.2
8.76714 -6.6 34.2
9.68604 -1.8 7.2
10.2434 -1.8 47.7
6.08578 -6.3 7.2
9.18893 -6.3 2.7
5.2874 -18.3 43.2
12.1113 -3.9 2.7
6.20629 -30.3 16.2
13.452 -6.3 43.2
13.2562 -1.5 34.2
7.60723 -20.7 29.7
11.8854 -3.6 11.7
13.2562 -1.2 34.2
11.5389 -20.4 70.2
5.51336 -3.6 16.2
12.1716 -1.2 11.7
1.12979 -29.7 34.2
9.5354 -5.7 25.2
3.78102 -5.7 16.2
11.4334 -3.3 20.7
5.34766 -17.7 43.2
11.6443 -20.1 52.2
8.34536 -15.3 34.2
5.57361 -3.3 16.2
5.57361 -32.1 16.2
6.50757 -3 52.2
11.1774 -17.4 25.2
7.81812 -5.4 52.2
9.64084 -7.8 43.2
2.42527 -29.1 29.7
10.9966 -17.1 25.2
9.27931 -5.1 2.7
6.92936 -2.7 2.7
9.95718 -0.3 52.2
10.7556 -2.7 34.2
7.9537 -14.7 38.7
6.3268 -29.1 16.2
6.65821 -2.7 61.2
6.65821 -0.3 65.7
6.05566 -4.8 11.7
6.80885 0 65.7
8.8274 -4.8 34.2
