Run 14989
Subrun 399
Event 3990012
37.4637 2.85 39.95
18.1971 -9.15 48.95
19.3269 -9.15 48.95
24.5088 -6.75 39.95
24.78 -6.75 39.95
31.0917 -9.15 30.95
5.01625 12.45 48.95
28.32 -11.55 30.95
32.5529 -9.15 30.95
19.357 -8.85 48.95
5.16689 12.75 44.45
21.6166 -8.85 44.45
21.3906 -8.85 44.45
26.0755 -8.85 35.45
37.3884 3.15 30.95
37.3884 3.15 44.45
37.3884 3.15 35.45
0.994212 10.35 30.95
21.8425 -8.85 44.45
17.5493 17.55 48.95
37.3432 5.85 21.95
0.979148 10.65 30.95
5.36272 13.05 39.95
5.58868 13.05 39.95
37.6595 -1.05 57.65
37.6595 -1.05 66.65
5.6188 10.95 39.65
18.2423 -10.65 48.65
34.7372 -17.55 30.65
5.92008 13.65 26.15
29.1786 -15.15 30.65
37.283 4.05 21.65
37.283 1.65 26.15
37.5842 1.95 48.65
37.5842 -0.45 71.15
28.7267 -14.85 30.65
25.6236 -14.85 35.15
6.14604 -10.05 66.65
31.7847 -9.75 30.65
27.8982 -9.75 35.15
31.5888 -9.75 30.65
6.35693 -9.75 62.15
28.6664 -14.55 30.65
28.802 -14.55 30.65
37.5842 -0.15 53.15
37.5842 -0.15 57.65
31.1821 -9.45 30.65
28.6363 -14.25 30.65
35.6862 -16.65 30.65
37.524 0.15 62.15
28.0338 -7.05 35.15
32.6584 -9.45 30.65
6.3268 -9.45 62.15
22.0233 -9.15 44.15
25.4127 -13.95 35.15
19.4022 -9.15 48.65
28.5911 -13.95 30.65
37.4938 2.85 39.65
18.4532 -9.15 48.65
5.06144 12.45 53.15
27.8681 -9.15 35.15
27.2655 -9.15 35.15
27.5216 -4.35 48.65
27.7174 -9.15 35.15
28.079 -11.55 30.65
21.9028 -8.85 44.15
0.903829 10.35 30.65
5.19702 12.75 48.65
5.19702 12.75 44.15
37.4035 3.15 26.15
37.4035 3.15 30.65
26.3767 -8.85 35.15
26.6178 -8.85 35.15
25.4127 -13.65 35.15
17.5192 17.55 48.65
25.247 -13.65 35.15
26.1809 -8.85 35.15
5.37778 13.05 39.65
37.3583 3.45 26.15
5.51336 13.05 39.65
25.1114 -1.35 48.65
5.58868 10.95 38.75
37.6595 -1.05 65.75
28.8623 -15.45 29.75
28.9527 -15.45 29.75
37.3281 1.35 25.25
29.028 -15.15 29.75
5.25727 13.65 34.25
37.2227 4.05 16.25
5.78451 -12.75 65.75
5.78451 13.65 25.25
5.96527 -10.35 65.75
6.13097 -10.05 65.75
37.6445 -0.45 65.75
32.4776 -9.75 29.75
37.5541 -0.15 61.25
31.6641 -9.75 29.75
32.8994 -9.75 29.75
29.2841 -14.55 29.75
28.2899 -12.15 29.75
30.2331 -4.65 29.75
0.813446 9.75 29.75
6.3268 -9.45 61.25
37.4938 0.15 61.25
30.444 -9.45 25.25
29.3443 -14.25 29.75
37.4637 2.85 38.75
0.738127 10.05 29.75
19.2365 -9.15 47.75
5.06144 12.45 52.25
5.06144 12.45 47.75
19.8089 -9.15 47.75
25.955 -9.15 34.25
31.5286 -9.15 29.75
19.9445 -9.15 47.75
31.6641 -9.15 29.75
33.8785 -9.15 25.25
11.3129 0.45 43.25
32.0106 -9.15 29.75
25.8947 -13.65 34.25
0.858638 10.35 29.75
22.8368 -8.85 43.25
22.7162 -8.85 43.25
37.4035 3.15 34.25
29.6908 -13.65 29.75
23.0326 -8.85 43.25
5.18195 12.75 43.25
11.3129 0.75 43.25
36.4996 -16.05 29.75
5.39285 13.05 38.75
19.0256 -8.55 47.75
30.7001 -8.55 25.25
32.0709 -8.55 29.75
19.2064 -8.55 47.75
8.85753 -8.55 56.75
5.57361 10.95 38.45
37.3281 1.35 24.95
3.55506 -8.25 20.45
37.2227 4.05 15.95
5.42298 11.25 42.95
5.42298 13.65 33.95
5.81463 13.65 24.95
6.01046 -10.35 65.45
29.2087 -14.85 29.45
6.14604 -10.05 65.45
37.5842 -0.45 51.95
37.5842 -0.45 56.45
29.3895 -14.85 29.45
32.6734 -10.05 29.45
31.8449 -9.75 29.45
32.6132 -9.75 29.45
28.4706 -12.15 29.45
37.539 -0.15 60.95
37.539 2.25 47.45
30.6549 -9.75 24.95
29.5401 -14.25 29.45
37.4938 2.55 38.45
26.1207 -9.45 33.95
32.7789 -9.45 29.45
6.35693 -9.45 60.95
29.7661 -13.95 29.45
11.4033 0.45 42.95
32.4023 -9.15 29.45
19.5227 -9.15 47.45
37.4637 2.85 38.45
5.04638 12.45 47.45
26.196 -9.15 33.95
0.82851 10.05 29.45
20.0349 -9.15 47.45
22.9422 -9.15 42.95
23.0778 -9.15 42.95
22.9874 -8.85 42.95
26.0755 -8.85 33.95
0.918893 10.35 29.45
37.4336 3.15 29.45
37.4336 3.15 42.95
37.4336 3.15 33.95
5.21208 15.15 33.95
31.0465 -8.85 24.95
36.7557 -16.05 29.45
30.7754 -8.85 24.95
32.3119 -8.85 29.45
5.42298 13.05 38.45
19.2817 -8.55 47.45
23.138 -8.55 42.95
30.8507 -8.55 24.95
23.2435 -6.15 38.45
37.8102 1.05 64.85
37.4185 3.45 24.35
19.7788 -8.55 46.85
5.43804 13.05 37.85
20.4567 -8.55 46.85
29.9167 -3.75 28.85
37.6144 0.75 60.35
5.22715 15.15 33.35
23.7255 -6.45 37.85
37.298 5.55 15.35
37.298 5.55 19.85
20.3362 -9.15 46.85
19.9746 -9.15 46.85
20.0801 -9.15 46.85
5.09157 12.45 46.85
24.9457 -1.95 46.85
37.4487 2.85 37.85
17.8958 -9.15 46.85
26.6178 -9.15 33.35
37.5541 0.45 55.85
23.7707 -6.75 37.85
37.6294 0.15 55.85
29.9469 -14.25 28.85
37.5089 2.55 33.35
37.5089 2.55 37.85
6.40212 -9.45 60.35
32.9144 -9.45 28.85
28.7116 -14.55 28.85
37.524 -0.15 60.35
32.9446 -9.75 28.85
29.6607 -14.55 28.85
6.1611 14.25 15.35
29.9017 -4.95 28.85
33.0199 -10.05 28.85
33.1856 -10.05 28.85
20.9387 -10.35 46.85
23.3037 -7.95 37.85
37.1926 1.65 19.85
37.1926 4.05 15.35
31.0013 -10.35 24.35
31.0013 -10.35 28.85
37.6746 -0.75 64.85
5.81463 13.65 24.35
27.4011 -5.55 46.85
27.5819 -5.85 46.85
37.298 3.75 19.85
28.1995 -13.05 28.85
20.532 -10.65 46.85
27.8982 -10.65 33.35
5.60374 10.95 37.85
31.0164 -10.65 28.85
28.9075 -15.45 28.85
29.1184 -15.45 28.85
30.8959 -8.55 24.65
19.5076 -8.55 47.15
19.6432 -8.55 47.15
5.43804 13.05 38.15
3.66051 -8.55 74.15
30.444 -3.75 29.15
30.2933 -3.75 29.15
30.203 -3.75 29.15
23.0326 -8.85 42.65
37.4336 3.15 24.65
37.4336 3.15 29.15
26.2713 -8.85 33.65
5.22715 12.75 47.15
5.22715 12.75 42.65
37.0269 3.15 20.15
30.6699 -8.85 24.65
23.5598 -6.45 38.15
23.379 -6.45 38.15
19.7939 -9.15 47.15
26.3918 -9.15 33.65
37.4487 2.85 38.15
11.3882 0.45 42.65
20.1403 -9.15 47.15
5.06144 12.45 47.15
19.9746 -9.15 47.15
23.0778 -9.15 42.65
30.0222 -4.35 29.15
32.4927 -9.15 29.15
32.5981 -9.45 29.15
29.6908 -14.25 29.15
37.4938 2.55 38.15
6.35693 -9.45 60.65
32.8542 -9.75 29.15
29.5401 -14.55 29.15
28.6062 -14.55 29.15
30.7001 -9.75 24.65
37.524 -0.15 60.65
6.17617 14.25 15.65
6.17617 -9.75 60.65
33.1103 -10.05 29.15
32.9295 -10.05 29.15
37.5842 -0.45 51.65
37.5842 -0.45 56.15
30.8055 -10.05 24.65
37.2227 4.05 15.65
3.52493 -7.95 20.15
37.6746 -0.75 65.15
5.8297 13.65 29.15
5.8297 -12.75 65.15
20.7278 -10.35 47.15
3.66051 -10.65 74.15
37.3131 3.75 20.15
37.3131 1.35 24.65
5.58868 10.95 38.15
3.44961 -8.25 20.15
3.35923 8.55 29.15
23.2887 -8.25 38.15
Run 14989
Subrun 399
Event 3990044
12.9398 -3.75 19.25
11.1924 -8.85 14.75
12.7289 -7.65 64.25
12.7289 -5.25 19.25
30.3084 -5.25 37.25
10.8309 -10.05 23.75
30.1276 -5.25 37.25
30.9561 -5.25 19.25
8.39055 -10.05 23.75
30.5193 -5.25 28.25
29.9469 -5.25 41.75
9.26425 -10.05 23.75
12.6235 -5.55 50.75
12.6235 -7.95 73.25
12.6235 -5.55 28.25
30.9561 -5.55 19.25
30.7151 -5.55 28.25
9.89693 -10.35 23.75
9.47514 -10.35 23.75
9.58059 -10.35 23.75
10.1078 -10.35 23.75
30.218 -5.55 37.25
31.3026 -5.85 14.75
9.94212 -10.65 23.75
13.0905 -3.75 19.55
13.1658 -4.05 19.55
11.2225 -8.85 15.05
11.2376 -9.15 15.05
12.8193 -4.95 19.55
12.7139 -7.65 64.55
30.0975 -5.25 42.05
30.0975 -5.25 33.05
30.2783 -5.25 37.55
29.9318 -5.25 46.55
29.9318 -5.25 42.05
30.5042 -5.25 28.55
12.6235 -7.95 82.55
12.6235 -7.95 69.05
12.6235 -7.95 60.05
12.6235 -5.55 46.55
12.6235 -7.95 55.55
12.6235 -5.55 42.05
12.6235 -5.55 24.05
30.8959 -5.55 24.05
30.8959 -5.55 19.55
30.7001 -5.55 28.55
13.1658 -5.85 19.55
31.3177 -5.85 15.05
31.152 -5.85 19.55
31.152 -5.85 15.05
12.4427 -3.75 14.15
12.4427 -3.75 36.65
12.4427 -3.75 32.15
11.102 -8.85 14.15
12.5632 -7.35 77.15
12.7741 -4.95 18.65
12.744 -5.25 18.65
30.2933 -5.25 41.15
30.5796 -5.25 27.65
8.91778 -10.05 23.15
12.6385 -5.55 27.65
12.6385 -7.95 81.65
30.7904 -5.55 23.15
30.9712 -5.55 18.65
30.4139 -5.55 36.65
30.5344 -5.55 27.65
31.3177 -5.85 14.15
11.1623 -8.85 14.45
12.6385 -6.45 63.95
12.744 -4.95 18.95
12.7289 -5.25 18.95
30.3385 -5.25 36.95
30.1126 -5.25 41.45
8.97804 -10.05 23.45
10.8761 -10.05 23.45
9.05336 -10.05 23.45
30.5494 -5.25 27.95
12.6385 -7.95 77.45
10.6802 -10.35 23.45
30.926 -5.55 18.95
10.3639 -10.35 23.45
30.2933 -5.55 36.95
30.7302 -5.55 27.95
31.3177 -5.85 14.45
31.167 -5.85 18.95
12.6385 -6.15 82.25
12.6385 -6.15 68.75
12.6385 -6.15 59.75
12.6385 -3.75 46.25
12.6385 -6.15 55.25
12.6385 -3.75 41.75
12.6385 -3.75 23.75
12.6536 -4.05 14.75
13.0453 -4.05 19.25
12.9549 -4.05 19.25
13.2863 -4.05 19.25
13.6478 -6.45 82.25
12.6235 -4.35 28.25
12.6235 -6.75 82.25
28.6062 -4.65 73.25
28.4104 -4.65 77.75
28.8171 -4.65 68.75
29.2238 -4.95 59.75
29.3594 -4.95 55.25
29.028 -4.95 64.25
29.5703 -4.95 50.75
29.751 -4.95 46.25
28.3049 -5.55 77.75
12.5934 -8.25 64.25
12.6385 -3.75 27.95
12.6385 -6.15 81.95
12.9097 -3.75 18.95
13.0603 -3.75 18.95
12.6385 -4.05 14.45
12.9549 -4.05 18.95
11.8854 -6.45 77.45
13.5574 -6.45 81.95
11.7498 -6.75 54.95
11.7498 -6.75 77.45
12.6084 -6.75 63.95
12.9097 -4.35 18.95
28.4254 -4.65 77.45
28.6213 -4.65 72.95
28.8321 -4.65 68.45
29.5853 -4.95 50.45
29.2087 -4.95 59.45
29.4046 -4.95 54.95
29.0129 -4.95 63.95
29.751 -4.95 45.95
13.0754 -5.55 18.95
28.2597 -5.55 77.45
13.1357 -5.85 18.95
12.5934 -5.85 23.45
12.5934 -8.25 63.95
25.247 -8.25 81.95
12.6084 -8.25 67.55
31.1821 -5.85 18.05
12.6235 -5.55 18.05
30.6097 -5.55 31.55
30.9712 -5.55 22.55
12.6837 -7.65 81.05
30.3988 -5.25 40.55
30.1578 -5.25 49.55
30.1578 -5.25 45.05
8.76714 -10.05 27.05
8.27004 -9.75 27.05
29.8113 -4.95 49.55
8.20978 -9.15 27.05
12.6235 -8.25 67.25
31.1821 -5.85 17.75
12.6385 -5.55 17.75
30.6398 -5.55 31.25
30.9863 -5.55 22.25
12.6988 -7.65 80.75
30.3837 -5.25 40.25
30.1427 -5.25 40.25
29.9921 -5.25 49.25
8.81233 -10.05 26.75
8.31523 -9.75 26.75
29.8565 -4.95 49.25
16.6606 -7.05 85.25
31.2273 -5.85 16.85
12.6235 -7.95 66.35
30.8206 -5.55 25.85
8.1194 -10.35 25.85
30.6699 -5.55 30.35
31.0315 -5.55 21.35
12.6988 -5.25 21.35
30.3988 -5.25 39.35
30.218 -5.25 48.35
11.6443 -7.65 57.35
8.84246 -9.75 25.85
12.7591 -4.95 21.35
14.4462 -7.05 84.35
31.2273 -5.85 16.55
12.6235 -7.95 66.05
30.8055 -5.55 25.55
31.0767 -5.55 21.05
30.6549 -5.55 30.05
12.3825 -5.55 34.55
12.6988 -7.65 66.05
30.4139 -5.25 39.05
30.203 -5.25 39.05
30.0071 -5.25 48.05
8.85753 -9.75 25.55
12.5632 -7.35 84.05
12.5632 -7.35 70.55
12.5632 -7.35 61.55
12.5632 -4.95 48.05
12.5632 -7.35 57.05
12.5632 -4.95 43.55
12.5632 -4.95 25.55
12.7289 -4.95 21.05
12.6837 -7.05 79.55
12.6235 -6.15 79.55
13.6478 -6.15 84.05
12.6385 -4.05 34.55
12.6385 -6.45 79.55
12.9549 -4.05 21.05
13.1658 -4.05 21.05
12.6235 -4.35 25.55
12.6235 -6.75 66.05
28.3652 -4.65 79.55
28.5309 -4.65 75.05
28.7267 -4.65 75.05
28.9225 -4.65 66.05
29.1184 -4.95 66.05
29.3142 -4.95 61.55
29.4799 -4.95 57.05
29.6757 -4.95 52.55
28.079 -4.95 79.55
12.6385 -6.15 79.25
12.6385 -3.75 52.25
13.7231 -6.15 83.75
11.4937 -8.55 16.25
12.6235 -6.45 79.25
12.985 -4.05 20.75
12.6084 -6.75 65.75
13.3767 -4.35 20.75
28.6664 -4.65 79.25
28.3652 -4.65 79.25
29.495 -4.95 56.75
29.1786 -4.95 65.75
29.3142 -4.95 56.75
29.6456 -4.95 52.25
28.0338 -4.95 79.25
13.5725 -7.65 85.55
28.079 -5.25 85.55
29.2389 -4.95 63.05
29.4196 -4.95 58.55
29.0581 -4.95 67.55
29.6004 -4.95 54.05
28.4706 -4.65 81.05
28.6363 -4.65 76.55
28.8924 -4.65 67.55
12.6988 -6.75 67.55
12.6988 -4.35 22.55
12.6385 -6.45 67.55
12.985 -4.05 22.55
13.3917 -4.05 22.55
12.4277 -4.05 18.05
12.4277 -4.05 40.55
12.4277 -4.05 36.05
12.6385 -3.75 27.05
12.6385 -6.15 67.55
12.3523 -3.75 18.05
28.0338 -5.55 85.85
28.079 -5.25 81.35
29.2238 -4.95 63.35
29.4196 -4.95 58.85
29.0581 -4.95 67.85
13.7683 -7.35 85.85
29.6305 -4.95 54.35
16.8564 -7.35 85.85
28.6514 -4.65 76.85
28.5007 -4.65 81.35
13.9792 -7.05 85.85
12.6988 -6.75 67.85
12.6385 -6.45 81.35
12.6385 -4.05 54.35
12.9549 -4.05 22.85
12.2168 -6.45 81.35
13.4671 -4.05 85.85
12.6385 -3.75 54.35
12.6385 -6.15 76.85
12.6385 -3.75 31.85
15.5911 -6.15 85.85
12.6536 -8.25 84.95
12.6536 -8.25 71.45
12.6536 -8.25 62.45
12.6536 -5.85 48.95
12.6536 -8.25 57.95
12.6536 -5.85 44.45
12.6536 -5.85 26.45
13.5273 -5.85 84.95
13.5273 -8.25 84.95
12.5632 -7.95 66.95
29.4648 -5.25 57.95
12.503 -5.25 35.45
19.7487 -7.65 84.95
29.4498 -4.95 57.95
29.2539 -4.95 66.95
29.6607 -4.95 53.45
28.32 -4.95 80.45
28.4104 -4.65 80.45
28.6966 -4.65 75.95
28.8773 -4.65 66.95
12.6988 -4.35 21.95
12.6235 -6.45 80.45
12.985 -4.05 21.95
13.2863 -4.05 21.95
14.0997 -6.45 84.95
12.6385 -3.75 35.45
12.6385 -6.15 80.45
14.0244 -6.15 84.95
13.4972 -5.55 85.25
13.4972 -7.95 85.25
28.2447 -5.25 80.75
12.4879 -7.65 80.75
28.2597 -4.95 80.75
29.2389 -4.95 62.75
29.4196 -4.95 58.25
29.0732 -4.95 67.25
29.6607 -4.95 53.75
28.4556 -4.65 80.75
28.6815 -4.65 76.25
28.8924 -4.65 67.25
12.6837 -6.75 67.25
12.6385 -6.45 67.25
14.0395 -6.45 85.25
12.8946 -4.05 22.25
12.985 -4.05 22.25
13.8587 -6.45 85.25
13.3315 -4.05 22.25
13.452 -6.45 85.25
12.6235 -6.15 80.75
14.0395 -6.15 85.25
13.5725 -6.15 85.25
27.9434 -5.25 84.35
29.495 -4.95 57.35
29.269 -4.95 61.85
29.1334 -4.95 66.35
29.6757 -4.95 52.85
28.9527 -4.95 66.35
28.5158 -4.65 79.85
28.7116 -4.65 75.35
12.6536 -6.75 66.35
12.6536 -4.35 21.35
12.6536 -6.45 79.85
12.9699 -4.05 21.35
13.1959 -4.05 21.35
12.6235 -6.15 79.85
13.6328 -6.15 84.35
13.5424 -8.25 84.65
12.6084 -8.25 66.65
27.4613 -5.55 84.65
20.0349 -7.65 84.65
27.5819 -5.25 84.65
29.4196 -5.25 62.15
29.1033 -4.95 66.65
29.4648 -4.95 57.65
29.269 -4.95 62.15
29.6305 -4.95 53.15
28.6815 -4.65 75.65
28.4857 -4.65 80.15
28.9225 -4.65 66.65
12.6837 -6.75 66.65
12.6385 -6.45 80.15
12.8645 -4.05 21.65
13.2411 -4.05 21.65
12.6385 -3.75 53.15
12.6385 -6.15 75.65
12.6385 -3.75 30.65
12.6235 -6.15 78.95
11.6142 -6.15 56.45
11.4485 -8.55 15.95
11.9908 -6.15 78.95
12.6385 -6.45 83.45
12.6385 -6.45 69.95
12.6385 -6.45 60.95
12.6385 -4.05 47.45
12.6385 -6.45 56.45
12.6385 -4.05 42.95
12.6385 -4.05 24.95
13.0001 -4.05 20.45
13.0905 -4.05 20.45
13.5424 -6.45 83.45
13.3164 -4.05 20.45
13.7231 -6.45 83.45
12.6084 -4.35 51.95
12.6084 -6.75 74.45
12.6084 -4.35 29.45
28.3802 -4.65 78.95
28.5459 -4.65 74.45
28.094 -4.65 78.95
28.7719 -4.65 74.45
28.9979 -4.65 65.45
29.3443 -4.95 60.95
29.3443 -4.95 56.45
29.1334 -4.95 65.45
29.495 -4.95 51.95
29.7059 -4.95 51.95
28.9828 -4.95 65.45
12.5482 -5.85 24.95
12.5482 -8.25 65.45
12.6385 -6.15 83.15
12.6385 -6.15 69.65
12.6385 -6.15 60.65
12.6385 -3.75 47.15
12.6385 -6.15 56.15
12.6385 -3.75 42.65
12.6385 -3.75 24.65
12.2318 -3.75 15.65
12.6235 -6.45 78.65
13.7081 -6.45 83.15
13.1055 -4.05 20.15
12.6235 -6.75 65.15
28.3652 -4.65 78.65
28.5459 -4.65 74.15
28.787 -4.65 74.15
29.5401 -4.95 56.15
29.5401 -4.95 51.65
29.1636 -4.95 60.65
29.3142 -4.95 56.15
29.028 -4.95 65.15
29.751 -4.95 51.65
29.751 -4.95 47.15
30.3837 -5.25 38.15
30.4741 -5.55 38.15
12.6536 -8.25 65.15
12.6536 -5.85 20.15
12.6235 -6.15 64.85
12.3373 -3.75 15.35
12.6385 -4.05 51.35
12.6385 -6.45 73.85
12.6385 -4.05 28.85
13.0905 -4.05 19.85
13.7081 -6.45 82.85
12.6235 -6.75 78.35
12.6235 -4.35 51.35
28.3953 -4.65 78.35
28.561 -4.65 73.85
28.802 -4.65 73.85
29.5401 -4.95 55.85
29.5401 -4.95 51.35
29.3443 -4.95 55.85
29.1636 -4.95 60.35
28.9979 -4.95 64.85
29.736 -4.95 46.85
18.6641 -7.95 82.85
18.6038 -8.25 82.85
12.5632 -8.25 64.85
12.6235 -3.75 33.05
12.6235 -6.15 78.05
12.6536 -4.05 33.05
12.6536 -6.45 78.05
13.0754 -4.05 19.55
13.6779 -6.45 82.55
12.1565 -4.35 15.05
12.6235 -6.75 64.55
12.6235 -4.35 19.55
28.3953 -4.65 78.05
28.802 -4.65 73.55
28.5911 -4.65 73.55
12.0661 -7.05 78.05
29.3142 -4.95 60.05
29.3142 -4.95 55.55
29.1937 -4.95 60.05
29.5853 -4.95 51.05
29.028 -4.95 64.55
11.9004 -7.35 78.05
11.8251 -7.65 55.55
12.6385 -3.75 50.15
12.6385 -6.15 72.65
12.6385 -3.75 27.65
12.6385 -6.45 77.15
13.0151 -4.05 18.65
12.0812 -6.45 77.15
13.5273 -6.45 81.65
12.6385 -6.75 63.65
28.6213 -4.65 72.65
28.4556 -4.65 77.15
28.8773 -4.65 63.65
29.1937 -4.95 59.15
29.0581 -4.95 63.65
29.6004 -4.95 50.15
29.3744 -4.95 54.65
28.094 -5.55 81.65
28.094 -5.55 77.15
28.1242 -5.55 77.15
12.6235 -8.25 63.65
12.3975 -5.85 18.35
12.3975 -5.85 40.85
12.3975 -5.85 36.35
12.6084 -8.25 67.85
31.2122 -5.85 18.35
12.6385 -5.55 31.85
12.6385 -7.95 85.85
30.7603 -5.55 27.35
30.9712 -5.55 22.85
30.5344 -5.55 40.85
12.6988 -7.65 67.85
12.6988 -5.25 22.85
30.5344 -5.25 40.85
30.1578 -5.25 40.85
30.3385 -5.25 40.85
8.85753 -10.05 27.35
29.9469 -5.25 49.85
7.92357 -9.75 27.35
8.14953 -9.75 27.35
29.8113 -4.95 49.85
12.6084 -8.25 66.95
12.6084 -5.85 21.95
31.1972 -5.85 17.45
12.6084 -7.95 80.45
30.6247 -5.55 30.95
30.7754 -5.55 26.45
31.0315 -5.55 21.95
12.7289 -5.25 21.95
30.3536 -5.25 39.95
30.2331 -5.25 39.95
30.0222 -5.25 44.45
8.1194 -10.05 26.45
8.31523 -9.75 26.45
8.79727 -9.75 26.45
29.8716 -4.95 48.95
29.8716 -4.95 44.45
31.2273 -5.85 17.15
12.5783 -8.25 66.65
12.6235 -5.55 30.65
12.6235 -7.95 84.65
30.6247 -5.55 30.65
30.7754 -5.55 26.15
31.0164 -5.55 21.65
12.7139 -5.25 21.65
30.203 -5.25 39.65
30.3988 -5.25 39.65
30.0222 -5.25 48.65
8.10433 -10.05 26.15
8.81233 -9.75 26.15
29.8716 -4.95 48.65
31.2574 -5.85 16.25
12.6235 -7.95 79.25
30.8356 -5.55 25.25
30.6398 -5.55 29.75
12.7139 -5.25 20.75
11.4033 -10.05 16.25
30.0373 -5.25 43.25
30.2331 -5.25 38.75
11.1774 -10.05 16.25
30.459 -5.25 38.75
8.90272 -9.75 25.25
12.7591 -4.95 20.75
10.6953 -9.45 25.25
11.6142 -9.15 16.25
11.6142 -6.75 56.75
10.7254 -9.15 25.25
11.7347 -8.85 16.25
11.7347 -6.45 56.75
12.1113 -4.05 16.25
31.2574 -5.85 15.95
12.6385 -7.95 78.95
30.8658 -5.55 24.95
30.6699 -5.55 29.45
31.0315 -5.55 20.45
12.7139 -5.25 20.45
30.2632 -5.25 38.45
11.4485 -10.05 15.95
30.0523 -5.25 51.95
30.0523 -5.25 47.45
30.444 -5.25 29.45
30.459 -4.65 38.45
11.4786 -9.15 15.95
30.5494 -4.35 38.45
30.7001 -4.05 29.45
30.8206 -4.05 24.95
11.6745 -6.45 56.45
31.0917 -3.75 20.45
12.7892 -3.75 20.45
12.3373 -3.75 15.95
12.518 -3.75 24.95
12.518 -6.15 65.45
13.0754 -3.75 19.85
13.2411 -4.05 19.85
11.3129 -9.15 15.35
13.3465 -4.35 19.85
12.2168 -7.05 78.35
12.5482 -7.05 82.85
12.5482 -7.05 69.35
12.5482 -7.05 60.35
12.5482 -4.65 46.85
12.5482 -7.05 55.85
12.5482 -4.65 42.35
12.5482 -4.65 24.35
12.6988 -4.65 19.85
12.8193 -4.95 19.85
12.7139 -5.25 19.85
30.4892 -5.25 37.85
30.2783 -5.25 37.85
30.0975 -5.25 37.85
29.9469 -5.25 46.85
12.6235 -7.95 64.85
30.7151 -5.55 28.85
30.8959 -5.55 19.85
30.1276 -5.55 37.85
31.2876 -5.85 15.35
13.0754 -3.75 20.15
11.7648 -6.45 78.65
11.7347 -6.75 78.65
11.3732 -9.15 15.65
13.3616 -4.35 20.15
12.7139 -5.25 20.15
30.2632 -5.25 38.15
30.1276 -5.25 33.65
30.1276 -5.25 38.15
30.4892 -5.25 38.15
30.4892 -5.25 29.15
29.9318 -5.25 51.65
29.9318 -5.25 47.15
11.4334 -10.05 15.65
12.6235 -5.55 29.15
12.6235 -7.95 83.15
30.8507 -5.55 24.65
30.1276 -5.55 33.65
30.1276 -5.55 38.15
30.685 -5.55 29.15
30.9561 -5.85 24.65
31.2725 -5.85 15.65
Run 14989
Subrun 399
Event 3990045
14.7927 1.35 27.05
14.7927 -3.45 54.05
13.7533 -10.65 58.55
14.0997 -3.45 63.05
14.4613 -3.45 58.55
14.4613 6.15 36.05
4.86561 6.15 63.05
13.4369 -5.85 76.55
13.4369 -3.45 72.05
41.5611 3.75 76.55
30.1879 1.65 54.05
41.3652 6.45 67.55
3.52493 -5.55 18.05
41.1694 4.35 85.55
0 4.35 67.55
30.0975 1.95 58.55
0.135574 4.35 63.05
0.466978 4.65 54.05
0.0753191 4.65 67.55
0.617617 4.65 54.05
0.256085 -14.55 76.55
0.256085 4.65 58.55
29.977 2.25 67.55
42.3745 7.05 36.05
41.4858 7.05 72.05
41.4406 7.35 81.05
41.4406 7.35 76.55
41.4406 4.95 81.05
41.8473 7.35 54.05
42.3896 2.55 54.05
42.3896 7.35 36.05
29.9167 2.55 76.55
0.0301276 4.95 67.55
42.2239 2.85 58.55
29.9318 2.85 67.55
5.15183 7.95 63.05
41.8925 3.15 67.55
41.8925 7.95 54.05
42.0431 3.15 58.55
30.0071 3.15 63.05
12.3523 10.65 49.55
12.3523 -3.75 85.55
12.7139 -1.35 76.55
41.7418 5.85 76.55
13.0603 -3.75 76.55
14.0847 -3.45 63.35
13.7382 -10.65 58.85
13.7382 -3.45 67.85
14.7776 -3.45 54.35
14.4462 -3.45 58.85
14.4462 6.15 36.35
13.452 -3.45 72.35
41.5309 3.75 76.85
30.1728 1.65 54.35
41.3351 6.45 72.35
14.3709 -3.15 63.35
41.1694 4.35 85.85
0 4.35 67.85
30.0824 1.95 58.85
29.9921 2.25 76.85
0.602553 4.65 54.35
0.451915 4.65 18.35
0.271149 -14.55 76.85
40.5367 -0.15 18.35
0.105447 4.65 67.85
42.4498 7.05 36.35
41.4858 7.05 72.35
41.4556 7.35 63.35
41.4556 7.35 81.35
41.6213 2.55 72.35
41.8925 7.35 54.35
29.9318 2.55 67.85
42.3595 7.35 36.35
42.2088 2.85 58.85
29.9318 2.85 67.85
0.120511 5.25 67.85
42.0431 3.15 63.35
30.0523 3.15 58.85
0.241021 5.55 63.35
41.8624 7.95 54.35
12.6687 -3.75 85.85
4.82042 8.25 63.35
13.0453 -3.75 81.35
12.3373 -3.75 85.85
41.7117 3.45 72.35
41.8774 8.25 54.35
41.8774 8.25 49.85
14.1751 -3.45 62.45
30.2481 1.35 57.95
30.2481 1.35 53.45
41.5611 3.75 75.95
14.4914 6.15 35.45
13.8135 -3.45 66.95
13.4821 -10.65 57.95
14.868 -3.45 53.45
30.203 1.65 53.45
14.2805 -3.15 62.45
41.3351 6.45 71.45
41.1845 4.35 84.95
0 4.35 66.95
30.0824 1.95 57.95
0.451915 4.65 53.45
0.31634 4.65 17.45
29.9619 2.25 66.95
0.617617 4.65 53.45
0.135574 4.65 66.95
41.6063 7.35 80.45
41.6063 7.35 75.95
41.6063 4.95 80.45
